,pearson,spearman
OverallQual,0.7919364653989197,0.8066465511057064
GrLivArea,0.7077878162023492,0.7325690625923366
GarageCars,0.6417776735558688,0.6924967673590775
GarageArea,0.6255828194827233,0.6488832253634179
TotalBsmtSF,0.6045762261383855,0.5993294118287995
1stFlrSF,0.6008480304975121,0.574045677090432
FullBath,0.5657975133017141,0.6403591849161271
TotRmsAbvGrd,0.5288237366404248,0.5328212405534148
YearBuilt,0.5166081624762331,0.646911360030349
YearRemodAdd,0.5100592387254087,0.5789019279066537
Fireplaces,0.47097396370546,0.528223578728139
MasVnrArea,0.46710363778858893,0.41620179587156053
GarageYrBlt,0.46361543220528867,0.5633985619141741
BsmtFinSF1,0.36768349594204225,0.29335409868416507
LotFrontage,0.3442750250987306,0.38198768905996106
WoodDeckSF,0.3356143062184461,0.37075190532270336
2ndFlrSF,0.3263351716045475,0.3012976973504872
OpenPorchSF,0.31822557072108343,0.4812911277315379
HalfBath,0.28245298059041096,0.3453867427985236
LotArea,0.25652200182363805,0.45874864367385426
BsmtFullBath,0.22852394803397316,0.2305685464067844
BsmtUnfSF,0.21938732381664727,0.18238049844057974
BedroomAbvGr,0.1719373741262761,0.23576029837778598
KitchenAbvGr,-0.1302351630063535,-0.1566136732811349
EnclosedPorch,-0.12849066873299606,-0.2211414280006278
ScreenPorch,0.11576209502430927,0.11044826492199955
PoolArea,0.0982349892478825,0.061466643733644695
OverallCond,-0.07197561423747,-0.12799595641246642
MSSubClass,-0.07185485706238115,0.021080169760253054
MoSold,0.05007895343350866,0.0756492605804611
3SsnPorch,0.04586329135532787,0.0629985448372619
Id,-0.03313574993873043,-0.025675541668478075
YrSold,-0.025487327187231183,-0.02378368402183666
LowQualFinSF,-0.024876423537836544,-0.06965688406312692
MiscVal,-0.018842535798463254,-0.05525984788016803
BsmtHalfBath,-0.014172718024500175,-0.008684549445099624
BsmtFinSF2,0.003292864315686629,-0.021008939605736
