ds,y,LotArea,GrLivArea,OverallQual,GarageCars
2006-01-01,176700.0,15001.9,1517.5,6.0,2.2
2006-02-01,192500.0,10559.777777777777,1758.5555555555557,6.777777777777778,2.2222222222222223
2006-03-01,162900.0,10202.48,1558.44,6.36,1.76
2006-04-01,145250.0,8340.703703703704,1541.7777777777778,6.2592592592592595,1.6666666666666667
2006-05-01,156950.0,9445.657894736842,1365.6052631578948,5.605263157894737,1.763157894736842
2006-06-01,151200.0,9863.3125,1486.7916666666667,6.125,1.6666666666666667
2006-07-01,160000.0,10819.34328358209,1520.1791044776119,5.925373134328358,1.791044776119403
2006-08-01,196500.0,9291.95652173913,1581.9565217391305,6.260869565217392,1.7826086956521738
2006-09-01,202500.0,12164.4,1752.0666666666666,7.0,2.066666666666667
2006-10-01,152500.0,8758.083333333334,1480.125,6.166666666666667,1.8333333333333333
2006-11-01,193605.0,14442.625,1692.625,6.5,2.0625
2006-12-01,175000.0,14470.416666666666,1447.0833333333333,5.916666666666667,1.6666666666666667
2007-01-01,132250.0,11290.307692307691,1535.1538461538462,5.538461538461538,1.5384615384615385
2007-02-01,161000.0,9343.0,1581.5,6.25,2.25
2007-03-01,148800.0,11582.608695652174,1644.0869565217392,5.913043478260869,1.7391304347826086
2007-04-01,151500.0,9051.391304347826,1420.0434782608695,5.782608695652174,1.6521739130434783
2007-05-01,144000.0,10158.186046511628,1390.8837209302326,5.883720930232558,1.7209302325581395
2007-06-01,168500.0,14212.474576271186,1481.0169491525423,5.915254237288136,1.7966101694915255
2007-07-01,163900.0,10122.960784313726,1556.450980392157,6.098039215686274,1.803921568627451
2007-08-01,167000.0,9740.65,1617.95,6.15,1.725
2007-09-01,192000.0,9911.0,1821.6363636363637,6.454545454545454,1.9090909090909092
2007-10-01,192570.5,11752.875,1841.125,6.875,2.0
2007-11-01,193500.0,10082.291666666666,1689.75,6.75,2.1666666666666665
2007-12-01,231000.0,8765.333333333334,1542.9444444444443,6.944444444444445,1.8888888888888888
2008-01-01,149000.0,12585.76923076923,1635.7692307692307,6.384615384615385,1.6153846153846154
2008-02-01,147500.0,10366.1,1293.7,6.1,1.7
2008-03-01,165500.0,11518.833333333334,1518.1666666666667,6.222222222222222,1.6111111111111112
2008-04-01,136625.0,10665.0,1339.6923076923076,5.846153846153846,1.4615384615384615
2008-05-01,176750.0,10048.078947368422,1569.2894736842106,6.105263157894737,1.736842105263158
2008-06-01,161000.0,8804.254901960785,1454.686274509804,5.9411764705882355,1.7647058823529411
2008-07-01,178400.0,9587.285714285714,1505.1224489795918,6.122448979591836,1.6938775510204083
2008-08-01,175000.0,15673.48275862069,1508.9310344827586,6.241379310344827,1.7241379310344827
2008-09-01,172000.0,11621.941176470587,1639.1176470588234,5.882352941176471,1.2941176470588236
2008-10-01,150500.0,8144.909090909091,1328.6818181818182,6.2727272727272725,1.8636363636363635
2008-11-01,173000.0,11207.117647058823,1643.4705882352941,6.235294117647059,1.9411764705882353
2008-12-01,169000.0,10308.42857142857,1518.2142857142858,6.428571428571429,1.7857142857142858
2009-01-01,134250.0,12062.833333333334,1404.6666666666667,5.583333333333333,1.75
2009-02-01,179250.0,8984.4,1511.2,6.3,2.0
2009-03-01,174000.0,9781.052631578947,1365.578947368421,5.7894736842105265,1.736842105263158
2009-04-01,156000.0,9025.846153846154,1522.6153846153845,6.346153846153846,1.8846153846153846
2009-05-01,140000.0,8113.324324324324,1421.972972972973,5.945945945945946,1.7567567567567568
2009-06-01,173000.0,13968.372881355932,1539.5254237288136,6.101694915254237,1.8135593220338984
2009-07-01,159500.0,9836.16393442623,1612.622950819672,6.295081967213115,1.901639344262295
2009-08-01,161000.0,10074.933333333332,1524.9666666666667,5.9,1.7666666666666666
2009-09-01,160850.0,9303.3,1456.95,6.55,1.8
2009-10-01,153000.0,9149.037037037036,1441.6666666666667,6.037037037037037,1.7407407407407407
2009-11-01,141000.0,10136.09090909091,1458.5454545454545,5.636363636363637,1.5454545454545454
2009-12-01,162000.0,9445.4,1526.2,6.0,1.6666666666666667
2010-01-01,162150.0,10462.3,1579.6,5.8,1.5
2010-02-01,160000.0,9400.866666666667,1295.2666666666667,6.066666666666666,1.6
2010-03-01,162000.0,9928.095238095239,1556.5714285714287,6.285714285714286,1.8095238095238095
2010-04-01,149700.0,10193.076923076924,1453.3846153846155,5.9743589743589745,1.641025641025641
2010-05-01,153000.0,9475.75,1468.9791666666667,5.979166666666667,1.7083333333333333
2010-06-01,165000.0,11935.222222222223,1556.75,6.027777777777778,1.8055555555555556
2010-07-01,134750.0,8742.166666666666,1300.6666666666667,5.333333333333333,1.3333333333333333
